               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11257,            0.016129,            0.077904,            0.010699,             0.49206,           0.0090413,           0.0014045,             0.07387,             0.01099,             0.05079,              0.0991,              0.0001,              0.0001
                   1,             0.10859,             0.01585,            0.076914,            0.013612,             0.57937,            0.011682,            0.001824,            0.072706,            0.011292,            0.050596,            0.097299,          0.00029941,          0.00029941
                   2,             0.10307,            0.017446,            0.076994,            0.013429,             0.57937,            0.011359,           0.0019957,            0.070731,            0.011796,            0.050233,            0.095498,          0.00049802,          0.00049802
                   3,             0.10363,            0.021026,             0.07607,            0.013868,             0.61905,            0.015361,           0.0020837,            0.068265,            0.012431,            0.049818,            0.093696,          0.00069584,          0.00069584
                   4,            0.097916,            0.022333,            0.072508,             0.01194,             0.54762,             0.01286,           0.0016202,            0.065147,            0.013226,            0.049299,            0.091893,          0.00089287,          0.00089287
                   5,            0.096857,            0.020081,            0.072724,            0.011229,             0.54762,            0.010131,           0.0015258,            0.062856,            0.013917,            0.048728,            0.090089,           0.0010891,           0.0010891
                   6,            0.087761,            0.025215,            0.069999,            0.012471,             0.61905,            0.014153,           0.0020435,            0.059846,            0.014742,            0.047807,            0.088285,           0.0012846,           0.0012846
                   7,            0.081168,            0.022579,            0.065755,            0.012189,             0.59921,            0.011899,           0.0022036,             0.05671,            0.015762,            0.046562,            0.086479,           0.0014792,           0.0014792
                   8,            0.083517,            0.026903,            0.062779,           0.0099193,             0.59524,            0.010384,           0.0016949,            0.055793,            0.016017,            0.045473,            0.084673,           0.0016731,           0.0016731
                   9,            0.076779,              0.0267,            0.060296,            0.010596,             0.65079,            0.012484,           0.0025885,            0.053737,            0.016469,            0.044643,            0.082866,           0.0018661,           0.0018661
                  10,            0.082504,            0.027956,            0.060496,            0.012897,             0.83333,            0.017691,           0.0032074,            0.052557,            0.016706,            0.043787,            0.081058,           0.0020584,           0.0020584
                  11,            0.078504,            0.022755,            0.057907,            0.013383,             0.88889,            0.031275,           0.0079047,            0.051155,            0.016593,            0.043488,             0.07925,           0.0022499,           0.0022499
                  12,            0.076987,            0.025652,            0.057493,            0.012923,             0.88889,            0.030417,           0.0074273,            0.050319,            0.016709,            0.042139,            0.077441,           0.0024406,           0.0024406
                  13,            0.075102,            0.026586,            0.056357,            0.014206,                   1,             0.03846,            0.011533,            0.050416,             0.01623,              0.0407,            0.075631,           0.0026305,           0.0026305
                  14,            0.072546,            0.024972,            0.051831,            0.013101,                   1,            0.057676,            0.017114,            0.049014,            0.016008,            0.039286,             0.07382,           0.0028196,           0.0028196
                  15,            0.070605,            0.024133,            0.049245,            0.012235,                   1,            0.094516,            0.024471,            0.045816,             0.01618,            0.037457,            0.072008,           0.0030079,           0.0030079
